Cue,A media,A pos,A speed,A ramp,A zoom,A db,B media,B pos,B speed,B ramp,B zoom,B db,C media,C pos,C speed,C ramp,C zoom,C db,D media,D pos,D speed,D ramp,D zoom,D db,E media,E pos,E speed,E ramp,E zoom,E db,Notes,Matrix
X - He knows what other people suffer from,1,64.58,0.5,3.0,100.0,0.0,0,n,n,n,n,n,14,6.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 1 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
SPEED 1.05,4,65.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
BLANK,6,0.0,1.0,0.0,100.0,-11.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
SPEED 1,n,n,1.0,0.0,n,n,n,n,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,EARS TO A for end ,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
BLANK,1,0.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
SG/KV SPLIT,n,n,n,n,n,n,11,34.4,1.0,0.0,100.0,0.0,14,26.14,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
2.0,19,29.53,n,n,100.0,0.0,11,66.67,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
5,4,0.22,1.05,0.0,100.0,0.0,18,11.78,1.05,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,starts spalding B and w,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
15,n,n,1.0,0.0,n,n,n,n,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,changes accident tape speed to 1,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
20,n,6.28,1.0,0.0,n,n,n,n,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"
for spalding tape to go to ear 1",0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
22,n,n,n,n,n,n,18,15.24,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
25,4,8.05,1.0,0.0,100.0,0.0,18,15.46,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"back for ""which does happen in the play"" after crucified at the edge of an anthill",0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
30,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,ears to A and Go back to 16.55,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
40,4,58.07,8.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,top of Arch Obler section...do not know how we get here yet,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
45,4,60.75,8.0,0.0,100.0,0.0,17,58.3,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"at 61, bring in Kate accident tape linked to SG
 USED TO BE 61 / 58.38",0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
59,n,80.44,1.0,0.0,n,n,n,60.11,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
60,n,n,0.3,0.0,n,n,4,8.19,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"bring in Spalding patter tape for Kate, slow down B and w on A once distortion starts",0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
65,n,n,n,n,n,n,17,31.53,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,Kate: so we were concerned for her safety and the theater too,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
70,20,79.96,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,And that's a personal story - right now Kate just using SG tape,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
71,20,80.0,1.0,0.0,100.0,-1.0,0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,START LINKED CELIA HHR scene ,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
75,n,n,n,n,n,n,9,10.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,Start MIA,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
75.1,n,n,n,n,n,n,9,19.5,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,I know quite enough about you for the moment try first to describe your present state of mind..,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
75.2,n,n,n,n,n,n,9,28.72,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,so you want to see no one?,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
75.3,n,n,n,n,n,n,9,46.54,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,so you suppose you have what you call a kink?,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
ARI DANCE,n,n,n,n,n,n,11,0.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,ARI DANCE,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
OLD ARI DANCE CUT,0,n,n,n,n,n,11,12.15,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
76,1,64.58,0.1,0.0,100.0,0.0,0,n,n,n,n,n,14,10.49,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,"IN B BUS - use how? before Libation? the golden period, the golden dawn
",0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
77,6,74.02,0.3,0.0,100.0,0.0,0,n,n,n,n,n,14,16.07,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,"Do we look for our own age? I mean JUMP to the christian mystics
",0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 1 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
78,n,n,n,n,n,n,11,20.86,1.0,0.0,100.0,-9.0,n,n,0.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"after you said golden dawn
",0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 1 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
79,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 0 2 0 1 3 0 0 4 0 0 0 1 0 1 1 0 2 1 1 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 1 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
80,n,n,n,n,n,n,6,0.92,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,Ed and Lav insert from cocktail party,0 0 0 1 0 0 2 0 0 3 0 0 4 0 0 0 1 0 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
85,n,n,n,n,n,n,n,n,0.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 0 2 0 0 3 0 0 4 0 0 0 1 0 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
90,n,n,n,n,n,n,n,n,0.3,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,SPEED 0.3 for Ari and Suz onstage during libation,0 0 0 1 0 0 2 0 0 3 0 0 4 0 0 0 1 0 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
95,0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,BLACK OUT X MON,0 0 0 1 0 0 2 0 0 3 0 0 4 0 0 0 1 0 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
110,6,0.24,0.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
115,n,n,1.0,2.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
END OF SPALDING INTRO,n,n,n,n,n,n,8,0.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,she brings him in..she puts him in his place...,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
120,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,"Ears to A for ""Well my dears""",0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
SPALDING CP INSERT,n,n,n,n,n,n,8,8.58,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
130,n,n,1.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,Ears back to A ,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
SPALDING CP INSERT,n,n,n,n,n,n,8,20.79,1.0,0.0,100.0,-8.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
140,6,18.77,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
145,n,n,0.9,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 1 1 0 0 2 0 0 3 0 0 4 0 0 0 1 1 1 1 0 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 1 1 3 0 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
150,n,n,n,n,n,n,14,0.0,1.0,0.0,100.0,0.0,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,0 0 0 1 0 1 2 0 0 3 0 0 4 0 0 0 1 0 1 1 1 2 1 0 3 1 0 4 1 0 0 2 0 1 2 0 2 2 0 3 2 0 4 2 0 0 3 0 1 3 1 2 3 0 3 3 0 4 3 0 0 4 0 1 4 0 2 4 0 3 4 0 4 4 0 0 5 0 1 5 0 2 5 0 3 5 0 4 5 0
